id,stock_id,ReportNo,shape,carats,col,clar,cut,pol,symm,flo,floCol,length,width,height,depth,table,culet,lab,girdle,eyeclean,brown,green,milky,actual_supplier,discount,price,price_per_carat,video,video_frames,image,pdf,mine_of_origin,canada_mark_eligble,supplier_name,location,is_returnable,supplier_id
40569,RO1910322_1,2344469828,ROUND,2,F,VS1,EX,EX,EX,NON,,8,8.06,4.98,62,59,None,GIA,THN to STK,100%,Not brown,,Not milky,Sanghvi Star HK,-32.69%,23709,11854.25,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/2344469828.pdf,,,,HK,Y,993f74da-291d-47df-a006-8150fe101e01
40570,RO190687,3345265628,ROUND,2.01,H,VS2,EX,EX,EX,NON,,8.06,8,5.03,62.6,60,NON,GIA,MED to STK,,Not brown,,Not milky,Sanghvi Star HK,-29.50%,16446,8182.13,https://nivoda-images.s3.amazonaws.com/aHR0cDovL3d3dy5zYW5naHZpc29ucy5jb20vd29ybGRwcm9kdWN0ZGV0YWlscy9pbmRleC9STzE5MDY4Nw==,256,https://nivoda-images.s3.eu-west-2.amazonaws.com/8a93108d-86e4-4c23-adb5-830086d8c5e7.jpg,http://certs.rapnet.com/UserFolders/52372/certs/RO190687.jpg,,,,HK,Y,993f74da-291d-47df-a006-8150fe101e01
40571,RO1910612/,6341751689,ROUND,2.08,H,VVS2,EX,EX,EX,NON,,8.19,8.24,5.03,61.2,58,None,GIA,THN to STK,100%,Not brown,,Not milky,Sanghvi Star HK,-34.72%,19838,9537.72,https://nivoda-images.s3.amazonaws.com/aHR0cDovL3d3dy5zYW5naHZpc29ucy5jb20vcHJvZHVjdGRldGFpbHMvaW5kZXgvUk8xOTEwNjEyLw==,256,https://nivoda-images.s3.eu-west-2.amazonaws.com/98a2a46a-0c43-426d-8900-ef0e3a6e0413.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6341751689.pdf,,,,HK,Y,993f74da-291d-47df-a006-8150fe101e01
40572,AR68881,2201765609,ROUND,1.55,F,FL,EX,EX,EX,NON,,7.56,7.6,4.48,59.1,60,None,GIA,THN to MED,100%,Not brown,,Not milky,Sanghvi Star HK,-34.00%,17030,10986.77,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/5a2e79ec-f28d-4497-8990-6c4bd38e16b5.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/2201765609.pdf,,,,HK,Y,993f74da-291d-47df-a006-8150fe101e01
40573,R80245/,1338701271,ROUND,1.6,D,SI1,EX,EX,EX,NON,,7.49,7.46,4.68,62.6,55,NON,GIA,THN to MED,,Not brown,,Not milky,Sanghvi Star HK,-33.24%,11045,6903.27,https://nivoda-images.s3.amazonaws.com/aHR0cDovL3d3dy5zYW5naHZpc29ucy5jb20vcHJvZHVjdGRldGFpbHMvaW5kZXgvUjgwMjQ1Lw==,256,https://nivoda-images.s3.eu-west-2.amazonaws.com/7879447c-eb50-4878-a9cd-540c766812d3.jpg,http://certs.rapnet.com/UserFolders/52372/certs/R80245.jpg,,,,HK,Y,993f74da-291d-47df-a006-8150fe101e01
40574,RO1912925/,1348961097,ROUND,1.5,F,VVS2,EX,EX,EX,NON,,7.22,7.28,4.61,63.6,56,None,GIA,THN to STK,100%,Not brown,,Not milky,Sanghvi Star HK,-32.08%,13394,8929.6,https://nivoda-images.s3.amazonaws.com/aHR0cDovL3d3dy5zYW5naHZpc29ucy5jb20vcHJvZHVjdGRldGFpbHMvaW5kZXgvUk8xOTEyOTI1Lw==,256,https://nivoda-images.s3.eu-west-2.amazonaws.com/a534ae68-6df8-418d-b93d-df5f5e5b1b8a.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/1348961097.pdf,,,,HK,Y,993f74da-291d-47df-a006-8150fe101e01
40575,AR68914/,5353195622,ROUND,2.01,F,VVS2,EX,EX,EX,NON,,8.22,8.26,4.94,59.9,60,None,GIA,THN to MED,100%,Not brown,,Not milky,Sanghvi Star HK,-35.00%,26933,13399.63,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/7cfcef8e-8cea-4f69-b001-d634ae6b8b09.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/5353195622.pdf,,,,HK,Y,993f74da-291d-47df-a006-8150fe101e01
40576,R68547,2201471138,ROUND,2.46,D,VS2,EX,EX,EX,NON,,8.77,8.72,5.32,60.9,57,NON,GIA,THN to MED,,Not brown,,Not milky,Sanghvi Star HK,-31.00%,30703,12480.98,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/c1850a00-f2f7-4e0c-8c1f-6c6324fa13c8.jpg,http://certs.rapnet.com/UserFolders/52372/certs/R68547.jpg,,,,HK,Y,993f74da-291d-47df-a006-8150fe101e01
40577,RO191058A/,5346577442,ROUND,2.21,H,VS1,EX,EX,EX,NON,,8.26,8.31,5.2,62.7,60,None,GIA,STK,100%,Not brown,,Not milky,Sanghvi Star HK,-33.69%,19201,8688.17,https://nivoda-images.s3.amazonaws.com/aHR0cDovL3d3dy5zYW5naHZpc29ucy5jb20vcHJvZHVjdGRldGFpbHMvaW5kZXgvUk8xOTEwNThBLw==,256,https://nivoda-images.s3.eu-west-2.amazonaws.com/a7ee1caf-a45f-4f12-8338-d6a6d007156b.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/5346577442.pdf,,,,HK,Y,993f74da-291d-47df-a006-8150fe101e01
40578,RO1908712,1353005123,ROUND,2.31,D,SI1,EX,EX,EX,STG,Blue,8.36,8.41,5.31,63.4,56,None,GIA,MED to STK,,Not brown,,Not milky,Sanghvi Star HK,-50.49%,16733,7243.88,https://nivoda-images.s3.amazonaws.com/aHR0cDovL3d3dy5zYW5naHZpc29ucy5jb20vd29ybGRwcm9kdWN0ZGV0YWlscy9pbmRleC9STzE5MDg3MTI=,256,https://nivoda-images.s3.eu-west-2.amazonaws.com/b17fc3f6-f85c-4310-861a-8453857cecd4.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/1353005123.pdf,,,,HK,Y,993f74da-291d-47df-a006-8150fe101e01
40579,RO1912117/,5346630877,ROUND,1.01,D,SI1,EX,EX,EX,NON,,6.39,6.44,4,62.3,57,None,GIA,MED to STK,,Not brown,,Not milky,Sanghvi Star HK,-32.74%,5570,5515.33,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/b263e392-878b-4b5b-889d-56872c2c3f0b.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/5346630877.pdf,,,,HK,Y,993f74da-291d-47df-a006-8150fe101e01
40580,RO1912337/,6341961014,ROUND,1.08,D,VVS1,EX,EX,EX,NON,,6.56,6.6,4.1,62.4,56,None,GIA,MED to STK,100%,Not brown,,Not milky,Sanghvi Star HK,-37.49%,9872,9140.33,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/4bc483be-671f-49cc-85da-e5a0b8f07dab.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6341961014.pdf,,,,HK,Y,993f74da-291d-47df-a006-8150fe101e01
40581,RO1912033/,1349726624,ROUND,1.2,D,VS2,EX,EX,EX,NON,,6.69,6.76,4.28,63.6,57,None,GIA,MED to STK,,Not brown,,Not milky,Sanghvi Star HK,-37.79%,7466,6221.58,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/943a3959-d6ea-4080-a6e5-73eef99105e2.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/1349726624.pdf,,,,HK,Y,993f74da-291d-47df-a006-8150fe101e01
40582,JK01,2145010027,ROUND,1.9,E,VS1,EX,EX,EX,NON,,7.83,7.87,5,63.7,56,None,GIA,THN to MED,100%,Not brown,,Not milky,Sanghvi Star HK,-16.22%,21640,11389.25,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/2145010027.pdf,,,,HK,Y,993f74da-291d-47df-a006-8150fe101e01
40583,RO1906410_1,6332907409,ROUND,1.7,F,VVS1,EX,EX,EX,NON,,7.6,7.55,4.75,62.6,58,NON,GIA,MED to STK,100%,Not brown,,Not milky,Sanghvi Star HK,-24.90%,19428,11428.34,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/19b7a5ba-dc4e-40a7-b2f2-f0bd8a7e805f.jpg,http://certs.rapnet.com/UserFolders/52372/certs/RO1906410.jpg,,,,HK,Y,993f74da-291d-47df-a006-8150fe101e01
40584,RO1913021/,1343952796,ROUND,1.52,H,VVS2,EX,EX,EX,NON,,7.3,7.34,4.6,62.8,58,None,GIA,MED to STK,100%,Not brown,,Not milky,Sanghvi Star HK,-32.07%,10062,6619.97,https://nivoda-images.s3.amazonaws.com/aHR0cDovL3d3dy5zYW5naHZpc29ucy5jb20vcHJvZHVjdGRldGFpbHMvaW5kZXgvUk8xOTEzMDIxLw==,256,https://nivoda-images.s3.eu-west-2.amazonaws.com/f20bd921-8818-4851-b205-477a25a5b36c.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/1343952796.pdf,,,,HK,Y,993f74da-291d-47df-a006-8150fe101e01
40585,RO191306/,2344962126,ROUND,1.6,H,VS1,EX,EX,EX,NON,,7.51,7.54,4.57,60.8,60,None,GIA,MED to STK,100%,Not brown,,Not milky,Sanghvi Star HK,-32.62%,9961,6225.33,https://nivoda-images.s3.amazonaws.com/aHR0cDovL3d3dy5zYW5naHZpc29ucy5jb20vcHJvZHVjdGRldGFpbHMvaW5kZXgvUk8xOTEzMDYv,256,https://nivoda-images.s3.eu-west-2.amazonaws.com/e606c941-720e-495e-bd90-7ebf43bac5b9.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/2344962126.pdf,,,,HK,Y,993f74da-291d-47df-a006-8150fe101e01
40586,RO191253/,1349962190,ROUND,1.5,H,VS2,EX,EX,EX,NON,,7.25,7.3,4.52,62.2,59,Very Small,GIA,MED to STK,,Not brown,,Not milky,Sanghvi Star HK,-32.93%,8903,5935.09,https://nivoda-images.s3.amazonaws.com/aHR0cDovL3d3dy5zYW5naHZpc29ucy5jb20vcHJvZHVjdGRldGFpbHMvaW5kZXgvUk8xOTEyNTMv,256,https://nivoda-images.s3.eu-west-2.amazonaws.com/750b3cca-2ab3-48f3-a1dd-6cd92fc10453.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/1349962190.pdf,,,,HK,Y,993f74da-291d-47df-a006-8150fe101e01
40587,AR-134_1,2205745930,ROUND,1.3,D,VVS1,EX,EX,EX,NON,,7.13,7.09,4.26,59.8,62,NON,GIA,THN to MED,100%,Not brown,,Not milky,Sanghvi Star HK,-30.03%,13248,10191.06,,,,http://www.sanghvisons.com/worldproductdetails/index/AR-134,,,,HK,Y,993f74da-291d-47df-a006-8150fe101e01
40588,SR68891/,1345941886,ROUND,1.6,H,SI2,EX,EX,EX,NON,,7.42,7.49,4.62,62,61,None,GIA,MED to STK,,Not brown,,,Sanghvi Star HK,-42.16%,6350,3969.03,https://nivoda-images.s3.amazonaws.com/aHR0cDovL3d3dy5zYW5naHZpc29ucy5jb20vcHJvZHVjdGRldGFpbHMvaW5kZXgvU1I2ODg5MS8=,256,https://nivoda-images.s3.eu-west-2.amazonaws.com/cf509064-ca8c-4242-9ae2-cfffadfa61e0.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/1345941886.pdf,,,,HK,Y,993f74da-291d-47df-a006-8150fe101e01
40589,RO1910620/,6341582387,ROUND,1.05,D,SI1,EX,EX,EX,NON,,6.46,6.5,4.06,62.7,60,None,GIA,MED to STK,,Not brown,,Not milky,Sanghvi Star HK,-33.81%,5699,5427.58,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/ca4038e8-fdc6-46f4-9ed9-517a7f2ad91d.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6341582387.pdf,,,,HK,Y,993f74da-291d-47df-a006-8150fe101e01
40590,RO1910635/,7348753498,ROUND,1,D,VS1,EX,EX,EX,NON,,6.52,6.55,3.86,59,60,None,GIA,THN to STK,100%,Not brown,,Not milky,Sanghvi Star HK,-36.68%,7179,7178.52,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/04b21205-6fcc-46ff-aea4-ba328db924a3.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/7348753498.pdf,,,,HK,Y,993f74da-291d-47df-a006-8150fe101e01
40591,RO1912140,5346656353,ROUND,1,D,VS2,EX,EX,EX,NON,,6.33,6.38,4.01,63.1,56,None,GIA,THN to STK,,Not brown,,Not milky,Sanghvi Star HK,-34.64%,6555,6555.28,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/12e3f444-6087-4b99-91aa-9a6ee3d02e47.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/5346656353.pdf,,,,HK,Y,993f74da-291d-47df-a006-8150fe101e01
40592,RO1912916/,7356028982,ROUND,1.15,D,VVS2,EX,EX,EX,NON,,6.65,6.69,4.19,62.9,58,None,GIA,MED to STK,100%,Not brown,,Not milky,Sanghvi Star HK,-39.48%,8919,7755.96,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/ef9d8044-631a-4417-9d7a-28126acc391a.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/7356028982.pdf,,,,HK,Y,993f74da-291d-47df-a006-8150fe101e01
40593,RO1912025,2347656317,ROUND,1.4,D,VS2,EX,EX,EX,FNT,,7.1,7.14,4.47,62.8,58,None,GIA,STK,,Not brown,,Not milky,Sanghvi Star HK,-35.64%,8980,6414.42,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/6b411799-61a3-4cca-b332-603416303d64.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/2347656317.pdf,,,,HK,Y,993f74da-291d-47df-a006-8150fe101e01
40594,AR68877/,6351099566,ROUND,1,D,SI1,EX,EX,EX,NON,,6.35,6.39,4,62.8,54,None,GIA,MED to STK,,Not brown,,Not milky,Sanghvi Star HK,-30.00%,5740,5740,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/5da600db-03b5-4877-ad94-83baada32dfa.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6351099566.pdf,,,,HK,Y,993f74da-291d-47df-a006-8150fe101e01
40595,RO1912614/,6342889748,ROUND,1,D,VS1,EX,EX,EX,NON,,6.44,6.47,3.93,60.8,59,None,GIA,MED to STK,100%,Not brown,,Not milky,Sanghvi Star HK,-36.68%,7179,7178.52,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/fdf79ca9-2d9e-42ba-a3e1-0930fb0087a1.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6342889748.pdf,,,,HK,Y,993f74da-291d-47df-a006-8150fe101e01
40596,RO1913167,6342962149,ROUND,1.01,D,SI2,EX,EX,EX,NON,,6.48,6.51,3.9,60,59,None,GIA,MED to STK,,Not brown,,Not milky,Sanghvi Star HK,-36.73%,4258,4215.37,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/1c44afab-357e-4437-a032-0e995093d483.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6342962149.pdf,,,,HK,Y,993f74da-291d-47df-a006-8150fe101e01
40597,RO1912821/,6351016544,ROUND,1.3,D,VS1,EX,EX,EX,NON,,6.94,6.95,4.36,62.8,57,None,GIA,MED to STK,100%,Not brown,,Not milky,Sanghvi Star HK,-30.78%,10138,7798.81,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/22ae2ec4-2040-4c59-b91c-7eecbb49dcbe.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6351016544.pdf,,,,HK,Y,993f74da-291d-47df-a006-8150fe101e01
40598,RO1907177,7342082593,ROUND,1.2,D,VS1,EX,EX,EX,FNT,,6.76,6.73,4.27,63.3,56,NON,GIA,THN to STK,100%,Not brown,,Not milky,Sanghvi Star HK,-43.91%,7621,6350.99,https://nivoda-images.s3.amazonaws.com/aHR0cDovL3d3dy5zYW5naHZpc29ucy5jb20vd29ybGRwcm9kdWN0ZGV0YWlscy9pbmRleC9STzE5MDcxNzc=,256,https://nivoda-images.s3.eu-west-2.amazonaws.com/792198dc-028e-44cd-b50b-e975d995082e.jpg,http://certs.rapnet.com/UserFolders/52372/certs/RO1907177.jpg,,,,HK,Y,993f74da-291d-47df-a006-8150fe101e01
40599,R78840_1,2327960947,ROUND,1.05,I,VS2,EX,EX,EX,NON,,6.43,6.48,4.09,63.3,56,None,GIA,THN to STK,,Not brown,,Not milky,Sanghvi Star HK,-31.84%,4475,4261.7,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/2327960947.pdf,,,,HK,Y,993f74da-291d-47df-a006-8150fe101e01
40600,SR68709,5202771639,ROUND,1.37,J,VS1,EX,EX,EX,FNT,,7.31,7.35,4.3,58.8,60,None,GIA,THN to MED,100%,Not brown,,Not milky,Sanghvi Star HK,-31.20%,5314,3878.6,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/97e92629-41e7-472f-a7d8-946bb71e1b23.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/5202771639.pdf,,,,HK,Y,993f74da-291d-47df-a006-8150fe101e01
40601,R80008_1,1333590476,ROUND,1.2,J,VS1,EX,EX,EX,NON,,6.75,6.8,4.21,62.1,60,None,GIA,MED to STK,100%,Not brown,,Not milky,Sanghvi Star HK,-24.91%,5080,4233.2,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/1333590476.pdf,,,,HK,Y,993f74da-291d-47df-a006-8150fe101e01
40602,RR68701,6292533618,ROUND,0.95,E,VVS2,EX,EX,EX,NON,,6.34,6.31,3.88,61.3,60,NON,GIA,MED to STK,100%,Not brown,,Not milky,Sanghvi Star HK,-28.21%,5872,6181.12,https://nivoda-images.s3.amazonaws.com/aHR0cDovL3d3dy5zYW5naHZpc29ucy5jb20vd29ybGRwcm9kdWN0ZGV0YWlscy9pbmRleC9SUjY4NzAx,256,https://nivoda-images.s3.eu-west-2.amazonaws.com/035de133-c899-4d0c-9484-c21a444fca42.jpg,http://certs.rapnet.com/UserFolders/52372/certs/RR68701.jpg,,,,HK,Y,993f74da-291d-47df-a006-8150fe101e01
40603,RO1912957/,6342722147,ROUND,1.04,E,VS1,EX,EX,EX,NON,,6.42,6.46,4.03,62.5,58,None,GIA,MED to STK,100%,Not brown,,Not milky,Sanghvi Star HK,-38.45%,6615,6360.78,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/eb7ab437-12be-47e6-ac66-75a48695e1ac.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6342722147.pdf,,,,HK,Y,993f74da-291d-47df-a006-8150fe101e01
40604,RO1907723A/,6345450851,ROUND,1.15,E,I1,EX,EX,EX,NON,,6.83,6.85,4.06,59.4,59,None,GIA,MED to STK,,Not brown,,Not milky,Sanghvi Star HK,-28.79%,3609,3138.57,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/49a25c7e-976e-478c-b8ba-fcade9030c92.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6345450851.pdf,,,,HK,Y,993f74da-291d-47df-a006-8150fe101e01
40605,RO1912921/,5353016093,ROUND,1.11,F,VVS1,EX,EX,EX,NON,,6.59,6.64,4.09,61.9,60,None,GIA,MED to STK,100%,Not brown,,Not milky,Sanghvi Star HK,-35.64%,8151,7343.46,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/65c8d447-6fdc-4239-89f0-af7fb79bc24f.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/5353016093.pdf,,,,HK,Y,993f74da-291d-47df-a006-8150fe101e01
40606,R79868_1,3335498723,ROUND,1.01,F,VVS1,EX,EX,EX,FNT,,6.51,6.55,3.93,60.2,60,None,GIA,MED to STK,100%,Not brown,,Not milky,Sanghvi Star HK,-41.07%,6816,6748.67,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/3335498723.pdf,,,,HK,Y,993f74da-291d-47df-a006-8150fe101e01
40607,RO1907386_1,6335967744,ROUND,1.09,E,SI1,EX,EX,EX,FNT,,6.56,6.53,4.13,63.1,58,NON,GIA,MED to STK,,Not brown,,Not milky,Sanghvi Star HK,-29.87%,5955,5463.13,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/e5d668b2-bd2d-4731-9602-d51d4c3c8f1d.jpg,http://certs.rapnet.com/UserFolders/52372/certs/RO1907386.jpg,,,,HK,Y,993f74da-291d-47df-a006-8150fe101e01
40608,AK03/,2334844304,ROUND,1.01,E,SI2,EX,EX,EX,NON,,6.47,6.42,3.94,61.1,61,NON,GIA,MED to STK,,Not brown,,Not milky,Sanghvi Star HK,-38.32%,3959,3919.76,,,,http://certs.rapnet.com/UserFolders/52372/certs/AK03.jpg,,,,HK,Y,993f74da-291d-47df-a006-8150fe101e01
40609,RO1909320,2346367882,ROUND,1,E,VS2,EX,EX,EX,NON,,6.39,6.34,3.99,62.7,59,NON,GIA,THN to STK,,Not brown,,Not milky,Sanghvi Star HK,-31.00%,6360,6360,,,,https://www.gia.edu/report-check?reportno=2346367882,,,,HK,Y,993f74da-291d-47df-a006-8150fe101e01
40610,R79555_1,2205509373,ROUND,1,E,SI1,EX,EX,EX,FNT,,6.38,6.43,3.92,61.2,60,None,GIA,STK,,Not brown,,Not milky,Sanghvi Star HK,-35.26%,5043,5043.25,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/2205509373.pdf,,,,HK,Y,993f74da-291d-47df-a006-8150fe101e01
40611,RO1908882,1349267837,ROUND,1,E,VS2,VG,VG,VG,NON,,6.26,6.2,4.03,64.7,54,NON,GIA,STK to THK,,Not brown,,Not milky,Sanghvi Star HK,-52.47%,4385,4384.64,https://nivoda-images.s3.amazonaws.com/aHR0cDovL3d3dy5zYW5naHZpc29ucy5jb20vd29ybGRwcm9kdWN0ZGV0YWlscy9pbmRleC9STzE5MDg4ODI=,256,https://nivoda-images.s3.eu-west-2.amazonaws.com/155910d7-75e8-4fa3-9706-d41128b93d1f.jpg,http://certs.rapnet.com/UserFolders/52372/certs/RO1908882.jpg,,,,HK,Y,993f74da-291d-47df-a006-8150fe101e01
40612,RO1913157/,3355016047,ROUND,1.2,E,VS2,EX,EX,EX,NON,,6.75,6.8,4.22,62.4,58,None,GIA,MED to STK,,Not brown,,Not milky,Sanghvi Star HK,-34.87%,7184,5986.7,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/0343eecc-0899-4c2e-bba4-cd7b1cd60010.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/3355016047.pdf,,,,HK,Y,993f74da-291d-47df-a006-8150fe101e01
40613,RO1907183,2336945550,ROUND,1.24,E,VS2,EX,EX,EX,FNT,,6.86,6.81,4.27,62.5,58,NON,GIA,MED to STK,,Not brown,,Not milky,Sanghvi Star HK,-40.47%,6794,5478.67,https://nivoda-images.s3.amazonaws.com/aHR0cDovL3d3dy5zYW5naHZpc29ucy5jb20vd29ybGRwcm9kdWN0ZGV0YWlscy9pbmRleC9STzE5MDcxODM=,256,https://nivoda-images.s3.eu-west-2.amazonaws.com/6961136e-1ce5-4adb-b441-70bd52d815c0.jpg,http://certs.rapnet.com/UserFolders/52372/certs/RO1907183.jpg,,,,HK,Y,993f74da-291d-47df-a006-8150fe101e01
40614,KR03746,2327601352,ROUND,1.12,E,VVS2,EX,EX,EX,NON,,6.62,6.66,4.09,61.6,60,None,GIA,MED to STK,100%,Not brown,,Not milky,Sanghvi Star HK,-31.57%,8504,7592.79,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/2327601352.pdf,,,,HK,Y,993f74da-291d-47df-a006-8150fe101e01
40615,SR68832,6342603250,ROUND,1.1,H,SI1,EX,EX,EX,NON,,6.73,6.69,4.01,59.8,60,NON,GIA,MED to STK,,Not brown,,Not milky,Sanghvi Star HK,-37.24%,4458,4052.73,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/0bbc6724-5914-472c-931d-f0359d001386.jpg,http://www.sanghvisons.com/worldproductdetails/index/SR68832,,,,HK,Y,993f74da-291d-47df-a006-8150fe101e01
40616,R80021_1,2337590264,ROUND,1.3,I,VVS1,EX,EX,EX,NON,,7.04,6.99,4.32,61.5,60,NON,GIA,MED to STK,100%,Not brown,,Not milky,Sanghvi Star HK,-20.48%,7076,5443.22,,,,http://certs.rapnet.com/UserFolders/52372/certs/R80021.jpg,,,,HK,Y,993f74da-291d-47df-a006-8150fe101e01
40617,R80343/,2334749024,ROUND,1.05,F,SI2,EX,EX,EX,NON,,6.58,6.53,3.97,60.6,59,NON,GIA,MED to STK,,Not brown,,Not milky,Sanghvi Star HK,-41.61%,3708,3531.13,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/1655076c-fbc4-4d67-9585-2cb7e778be93.jpg,http://certs.rapnet.com/UserFolders/52372/certs/R80343.jpg,,,,HK,Y,993f74da-291d-47df-a006-8150fe101e01
40618,RO1912038,2348656306,ROUND,1.06,F,SI1,EX,EX,EX,FNT,,6.46,6.49,4.07,62.9,56,None,GIA,MED to STK,,Not brown,,Not milky,Sanghvi Star HK,-45.27%,4341,4095.18,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/6fb71407-c1c8-4e3a-86f7-f98b432994ba.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/2348656306.pdf,,,,HK,Y,993f74da-291d-47df-a006-8150fe101e01
40619,RO1912115,1348728268,ROUND,1.08,F,SI1,EX,EX,EX,FNT,,6.52,6.57,4.07,62.2,60,None,GIA,MED to STK,,Not brown,,Not milky,Sanghvi Star HK,-41.48%,4729,4378.76,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/ffa01d0b-cc74-4911-ab75-f6e7a4fd768a.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/1348728268.pdf,,,,HK,Y,993f74da-291d-47df-a006-8150fe101e01
40620,R80052,1338590462,ROUND,1.2,F,VS1,EX,EX,EX,FNT,,7.04,6.99,4.06,57.9,61,VSM,GIA,THN to MED,100%,Not brown,,Not milky,Sanghvi Star HK,-40.78%,6830,5691.68,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/4d09996b-b031-4cfe-93d8-56a552c44992.jpg,http://certs.rapnet.com/UserFolders/52372/certs/R80052.jpg,,,,HK,Y,993f74da-291d-47df-a006-8150fe101e01
40621,SR68784,6342502226,ROUND,1.01,F,SI2,EX,EX,EX,NON,,6.59,6.53,3.93,59.8,61,NON,GIA,THN to MED,,Not brown,,Not milky,Sanghvi Star HK,-39.08%,3721,3684.14,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/d739e9e2-901b-4639-beb7-31fefb951d58.jpg,http://www.sanghvisons.com/worldproductdetails/index/SR68784,,,,HK,Y,993f74da-291d-47df-a006-8150fe101e01
40622,CON32,6345959742,ROUND,1.01,F,SI2,VG,VG,VG,NON,,6.29,6.25,4.04,64.4,56,NON,GIA,ETN to THK,,Not brown,,Not milky,Sanghvi Star HK,-45.00%,3359,3326.13,,,,,,,,HK,Y,993f74da-291d-47df-a006-8150fe101e01
40623,SR68763,2346580507,ROUND,1.02,F,SI1,EX,EX,EX,NON,,6.46,6.43,4.05,62.8,56,NON,GIA,THN to MED,,Not brown,,Not milky,Sanghvi Star HK,-31.66%,5216,5113.55,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/cf686acc-a556-416d-a8c6-8a6c6b206125.jpg,http://www.sanghvisons.com/worldproductdetails/index/SR68763,,,,HK,Y,993f74da-291d-47df-a006-8150fe101e01
